"A[0,1]",b[0],x
0.4110483138014283,-1.2005373469419374,"[-1.7930035267248157, -1.2692217074230148]"
0.2529647136477585,-0.6486101838215882,"[-1.2632944928432432, -0.6733369637987107]"
0.3659068159153007,-1.2599391755257916,"[-2.0441666613972624, -1.3282716191364672]"
0.32026463096792485,-0.8432851688486015,"[-1.4785795581295167, -0.8852030854854017]"
0.5803568061662178,-0.8333312027386427,"[-0.9637086443046945, -0.8072170017721373]"
0.2719335064190086,-1.214347815189395,"[-2.3364481740125176, -1.2127058161237576]"
0.5262063783722462,-0.6180462231873528,"[-0.7924878224858223, -0.6043496040070007]"
0.34290999372923714,-1.0377896447019685,"[-1.7536182821770452, -1.0903003064547492]"
0.5659812362579688,-1.1612951539889895,"[-1.3309757213351185, -1.161507806594353]"
0.3634013464561686,-1.2728381674127291,"[-2.074769520332729, -1.3410420250516548]"
0.4801158030067806,-0.46946583326573177,"[-0.6531274751268248, -0.4627918405449899]"
0.5122338944310172,-0.8426292611744823,"[-1.0740801840745056, -0.8511456065582521]"
0.5475882925413297,-0.8485640702510512,"[-1.0258480778433636, -0.8403776454045584]"
0.4029924426594563,-0.927932729259988,"[-1.4093145157850797, -0.9786048539530714]"
0.46703831086004316,-0.41570326712530237,"[-0.5927313480090762, -0.40959574803224325]"
0.6080168471176235,-0.40187525187388995,"[-0.5096199663734207, -0.34363293998312083]"
0.24499930009025228,-0.5739242786464314,"[-1.125569054741084, -0.6032138866099864]"
0.4069448096667258,-1.1590469245872292,"[-1.7445407731010074, -1.2251510895525162]"
0.36310150554277526,-0.5952470089677514,"[-0.9664940137591299, -0.631600602232515]"
0.24752022003626836,-0.9871845093422513,"[-1.9705212013198088, -0.9742675329093826]"
0.3658931177348749,-0.4936479227076662,"[-0.7968791381432034, -0.5246114973647016]"
0.6355962228482468,-1.055417539543007,"[-1.1002520713814796, -1.0051433029069372]"
0.4839502488580981,-1.2534799081132206,"[-1.6414064527418302, -1.3060189926902448]"
0.7046770696713298,-0.5814191835858639,"[-0.6254813873350471, -0.4890377301168873]"
0.6367460049035762,-0.9587890888426455,"[-1.010042166877382, -0.9052118450126627]"
0.49990557728793755,-0.8332409009105731,"[-1.0830399642671846, -0.8465701209031011]"
0.5937772546155691,-0.6260999570139164,"[-0.7390105002007369, -0.5832366327008011]"
0.6903968800678575,-1.1942552944184257,"[-1.1361866106754, -1.1067522925677202]"
0.37928078727972503,-1.164033513943233,"[-1.8424559066753436, -1.2299201439132985]"
0.3198237520722112,-1.0233891163964821,"[-1.8020678099862069, -1.066623377160123]"
0.6791738159134784,-0.3866233442224448,"[-0.49999998582695426, -0.33333332426926293]"
0.7118099137395345,-1.1465759364395172,"[-1.0665818079028189, -1.043496471211808]"
0.5331566310593809,-0.9298032414933407,"[-1.140155124301876, -0.9343292379857134]"
0.4482387663198175,-0.8104704899311745,"[-1.1441355212276174, -0.8417480758610941]"
0.2588812246247127,-1.0635512510194005,"[-2.086672936379814, -1.056634958636699]"
0.44239335974298166,-0.7689627366569574,"[-1.0976018327059296, -0.7988679628331585]"
0.42218668822825595,-0.7772772098340832,"[-1.1458849823223543, -0.8134991002910199]"
0.4667119862135961,-0.5593375096742026,"[-0.7813977423785421, -0.5645936071424722]"
0.39486090718443867,-1.2398370243612007,"[-1.9069108088539484, -1.311566035430996]"
0.24513807764598103,-0.414710538998122,"[-0.7966449744713775, -0.461383278964137]"
0.515796729427022,-0.8778618649770856,"[-1.1099004129854848, -0.8872813131488403]"
0.21893205972794497,-1.023294302662949,"[-2.143673241226527, -0.9669933741993559]"
0.592927363619618,-0.3862269845616214,"[-0.4999999851205516, -0.3333333234214561]"
0.36677596087936865,-0.6897406611103357,"[-1.114453131024089, -0.7301785019033601]"
0.6911141984790881,-1.3017295582777286,"[-1.2231982156667367, -1.2134467296869373]"
0.6986801294982677,-0.8129465579074738,"[-0.8155875444248837, -0.7215996256424055]"
0.48690471220515785,-1.188661982878284,"[-1.5515040746334132, -1.234876258411709]"
0.4742250377279249,-1.0026602208082662,"[-1.3459657775892238, -1.0397627025678857]"
0.6296513460861671,-1.3058058039729286,"[-1.3420236252996036, -1.2669226737736285]"
0.6159222662935203,-0.40832299445035414,"[-0.5131061811509486, -0.3475478973259847]"
0.3707802315974943,-0.8534189886498152,"[-1.3708622725019348, -0.9019211109070328]"
0.6636807841850128,-0.676169255228399,"[-0.7301501221713572, -0.6023021136588221]"
0.556041842435641,-0.47012411043590124,"[-0.6034397815540185, -0.43461399729205946]"
0.4173619286170462,-1.2416230965508095,"[-1.8325069289809337, -1.3126288777032944]"
0.3922497081748329,-0.5531157594652845,"[-0.8588262270261107, -0.5811772587762476]"
0.23600333390180586,-1.1079866000775287,"[-2.262252386101837, -1.0656817010957014]"
0.4633491083889471,-0.8421011307016966,"[-1.1586340389355068, -0.8707163976808522]"
0.3496429963474869,-0.9419029789705625,"[-1.5710444124191398, -0.9927558694232137]"
0.33921084230086634,-0.7214502516329706,"[-1.2210476699881745, -0.7640237178584294]"
0.34788986423532264,-1.1808146804904254,"[-1.9796928146813622, -1.2397853356306652]"
0.6483149558007726,-0.4968431010420716,"[-0.5817359237946748, -0.4266438261912265]"
0.30264273559550864,-1.0954682359064927,"[-1.9916032715217062, -1.1282380122320712]"
0.6744919042005447,-0.7461794451069448,"[-0.7814714249508068, -0.6676380375284602]"
0.349106599961138,-0.9041590647993722,"[-1.508910445801008, -0.953548168372365]"
0.3818656277114917,-1.1769565908257607,"[-1.8541193128684785, -1.2438732151975895]"
0.6393489578703216,-0.9717977957954872,"[-1.0183796688699882, -0.9169361631486228]"
0.4284298138419792,-0.9784460773190351,"[-1.4209560077428591, -1.0281177073031573]"
0.5384666938480963,-0.9398259301388464,"[-1.1422225033121622, -0.9422752025863749]"
0.21942731237720575,-0.42956404570955775,"[-0.8606591174932432, -0.47268727429542473]"
0.714276106690325,-1.1295166521905506,"[-1.0498312389643767, -1.0248887713659809]"
0.3175262483186711,-0.4008130233516513,"[-0.6900121043477531, -0.4395743899243259]"
0.42404591047166007,-0.8698267455100637,"[-1.2755403303011021, -0.9124268974690077]"
0.6704572520348897,-0.8432365443721596,"[-0.8678642663026196, -0.7676336556513674]"
0.3728528002320277,-0.959966948206952,"[-1.5368786527190144, -1.0140976984723933]"
0.673369774283275,-0.870397084573682,"[-0.8879609386942772, -0.793349482127111]"
0.22911042780586727,-0.8940778506207171,"[-1.8341203231595362, -0.8715675832793764]"
0.3286805503473858,-0.8218962158380427,"[-1.419501360272868, -0.8655124815399503]"
0.6352604732057482,-1.229596099748408,"[-1.2606811495765178, -1.1842479008226348]"
0.560847964694781,-1.1252516187903454,"[-1.3032342369432488, -1.1265993163668757]"
0.711192871278799,-0.7552549883836408,"[-0.7591239828534307, -0.6578420905191872]"
0.40038017801246195,-0.36619026049902526,"[-0.5657184344436844, -0.37966642169677933]"
0.716703985628091,-0.9569085662727665,"[-0.9120548909019552, -0.8533608828456657]"
0.7103595131331555,-1.2667850763370023,"[-1.1634524687482386, -1.1632213333308354]"
0.35066249499103147,-0.5515309470761207,"[-0.9122589206708203, -0.5878937395355331]"
0.5746917984976055,-1.0484048412306224,"[-1.1952361284211277, -1.036889546640701]"
0.33367230024182976,-1.1685531948646621,"[-2.010539613925774, -1.220864773145826]"
0.5558335506838084,-0.5632312461614964,"[-0.7044762267981926, -0.5334664896557617]"
0.2284876945957321,-0.718115019690607,"[-1.4620145241865565, -0.7203912214667633]"
0.4131998891380451,-0.9146064723657374,"[-1.3650463748860149, -0.9627395942820349]"
0.4127381046359766,-0.9173034083980416,"[-1.3701038406491513, -0.9657118725147037]"
0.7092475171773364,-1.0495098930073918,"[-0.9933608875584423, -0.9494940492508245]"
0.34743548305515365,-1.2992114231239646,"[-2.181621523983879, -1.3621403075581657]"
0.6422366860761269,-1.2956449058143265,"[-1.3075501757329795, -1.2465968251941257]"
0.43845603721102194,-0.8627206433593532,"[-1.235264201852674, -0.9010098749966355]"
0.5920527778833682,-0.3989477346829957,"[-0.5123497062022503, -0.34620837137869515]"
0.593282024383222,-1.0748408491405355,"[-1.1888836019214255, -1.0530117989255805]"
0.6207504847685121,-0.8502094238115252,"[-0.9294623756055472, -0.8027663741688004]"
0.29968850238092076,-0.7097252751289904,"[-1.2834785391070367, -0.7467887260241594]"
0.6776699410294071,-0.7534339293089812,"[-0.784895498289425, -0.6732991448230171]"
0.6609975523955832,-0.658183972559029,"[-0.7165169197098926, -0.5853464295860757]"
0.3775609425286039,-0.6981115569025085,"[-1.1082431826303085, -0.7377190276595035]"
0.24729869639050217,-0.5610700447166392,"[-1.0949952133334673, -0.5924329630633807]"
0.5125216300780243,-0.813480989104628,"[-1.0389586677580895, -0.8197395654607047]"
0.6630458713386879,-0.8910437999072633,"[-0.9170339954885887, -0.8202408685602254]"
0.6360028349675532,-0.6636454119098871,"[-0.7404911123222937, -0.6026663018893906]"
0.33519417954984415,-0.5092771816946418,"[-0.8612630404473626, -0.5465648919650753]"
0.5429613093555579,-0.8347802047996065,"[-1.0174164957450693, -0.8280318680650257]"
0.5568832033860344,-0.4200110815030925,"[-0.5487571214507462, -0.3811449742224632]"
0.6735390845474882,-1.0310642011328284,"[-1.0242362640834182, -0.9550912579109663]"
0.4439687154733356,-1.1956915320643777,"[-1.6828913760950241, -1.2580926298351687]"
0.6735408640021446,-0.6383101469086236,"[-0.6906666296283425, -0.559469511935326]"
0.2752480261937875,-0.9218673289180715,"[-1.751589498445027, -0.9399545513281543]"
0.3435265681536209,-0.5150963959623366,"[-0.8603151315147947, -0.5512920835975739]"
0.20875476445381236,-0.4584398944386844,"[-0.9382629949851722, -0.4944360238258146]"
0.24478339259369,-0.9630095698730511,"[-1.9296752986873995, -0.9495746835263617]"
0.49008650044638213,-0.6390918415865752,"[-0.8573530907136326, -0.6417243747239358]"
0.3237841035707826,-0.7180810586177928,"[-1.2472535215102325, -0.7593778367617279]"
0.2947714392701588,-0.9802130294088078,"[-1.8029649172668876, -1.0096492318512618]"
0.5620913581423307,-0.9952641202715872,"[-1.1616461718931674, -0.9882170369785958]"
0.42657415987158487,-1.1431988065034018,"[-1.6612134964722973, -1.2055775346644628]"
0.41410593249326694,-0.9514250106621396,"[-1.41702519836789, -1.0020223558583625]"
0.6642269641738705,-0.8407731804755848,"[-0.8721913188690249, -0.7686589237706063]"
0.3114327817122151,-0.5706172591527361,"[-1.0051231476490372, -0.6103418204945595]"
0.2586841515066086,-0.5110478504236707,"[-0.9744283195666199, -0.5494418760740903]"
0.4621663907588183,-0.6131247742045202,"[-0.8574454970251069, -0.624230614521183]"
0.5723985416667159,-0.9745488465138558,"[-1.1221135275898482, -0.9603796688981379]"
0.6255817925134977,-1.0661475853484224,"[-1.1259307675555936, -1.0228453982448922]"
0.3090352378106379,-1.000091765705807,"[-1.7944853726998466, -1.0377613531481158]"
0.6091495755131859,-1.0223932193447514,"[-1.1105100430472894, -0.9881929784178644]"
0.23535633217132138,-0.9071797526316123,"[-1.842951327075945, -0.88990056546619]"
0.6412929412972135,-0.9953391081895805,"[-1.0370787425164265, -0.9398264706947167]"
0.29312760088015166,-1.2823034615100737,"[-2.378273799569145, -1.3028317096153046]"
0.6325689933729868,-0.8451095084147221,"[-0.9107761050006997, -0.790889629182016]"
0.35952027567837197,-1.23683297143953,"[-2.030343113809949, -1.302154622775994]"
0.5570512131249971,-1.2633816559911244,"[-1.4604203784602747, -1.2754137207802856]"
0.2680579460652966,-0.6111838781878456,"[-1.1583164723552437, -0.644071707810627]"
0.7161666380846199,-0.8059519571615398,"[-0.7948562720327662, -0.7051731473442137]"
0.5801175435803724,-0.876077661889793,"[-1.0080382969808985, -0.852305324634019]"
0.4050910930382622,-0.8358002301653109,"[-1.2661843046440049, -0.8798676259655821]"
0.7109123334193646,-0.625115439511913,"[-0.6567514565043239, -0.5295604499087334]"
0.26369953822836234,-0.38528683415117476,"[-0.7157257962140249, -0.4335045607151032]"
0.4891511338180122,-0.6870882465919101,"[-0.9184647177610075, -0.6937736667347008]"
0.39969077135488024,-1.1895558510519677,"[-1.8138693599786626, -1.2580480672227174]"
0.2543946343946669,-0.3978835409703034,"[-0.7513145937192826, -0.4459122978137204]"
0.4713514868844622,-0.9571091112813193,"[-1.2932966041088538, -0.99176687836005]"
0.4847510753439843,-1.1494691776068078,"[-1.507837565313248, -1.1936152520264234]"
0.4763758646950653,-1.0492480805381956,"[-1.4009967387785511, -1.0891290758368253]"
0.38482265068227933,-1.021292532950037,"[-1.6006556781798407, -1.0791697369093625]"
0.2094258407627171,-0.42748486045890643,"[-0.8693873632548391, -0.4695543075732745]"
0.6654441815653148,-0.9370049479794744,"[-0.954002218548817, -0.8653203964376047]"
0.59789147302938,-0.8152087326552392,"[-0.9231982966818357, -0.7788846548050558]"
0.5102023320119554,-1.1242131888213303,"[-1.413831691945146, -1.1543276045794857]"
0.3183318076329618,-0.8899539321572765,"[-1.5673348025771878, -0.9316239319498895]"
0.5390228144195723,-0.5647615631414019,"[-0.7199341993963155, -0.5420856869803754]"
0.42915456746053526,-1.0229558125476772,"[-1.4825007971394717, -1.0758019861962937]"
0.5309254024083487,-0.5984461123814214,"[-0.7653523205069728, -0.5814111104272838]"
0.24156068830205016,-0.4184760132125739,"[-0.8088345025767542, -0.46469955359963144]"
0.2598368254847045,-0.4280734777084008,"[-0.8058638206235931, -0.4732793004292726]"
0.2615119836047707,-0.7065493233517367,"[-1.3618467073308573, -0.7302077444154899]"
0.3328967263430992,-0.6311615727642962,"[-1.0767385514114567, -0.6714137236343983]"
0.35913842106085136,-0.6278127695842857,"[-1.0263206550219195, -0.6661796502469622]"
0.413690593103726,-1.1788792967526291,"[-1.7525589995701119, -1.245775420419675]"
0.5927811678674911,-0.701898922155283,"[-0.8158422022707082, -0.6630159246001764]"
0.5250872804190543,-0.8645770734182461,"[-1.0789234230678972, -0.8686171218590293]"
0.22452514536767623,-0.5970840930131712,"[-1.212383098962579, -0.6149835461631729]"
0.370979495263719,-1.1512330143625753,"[-1.8500079248731423, -1.2152299893729956]"
0.5320974496351498,-0.8332892890487164,"[-1.031976685616006, -0.8317760418806917]"
0.38219080406886696,-0.9886683165896116,"[-1.5568776192661868, -1.044606469721216]"
0.278497373071527,-1.0309136914645696,"[-1.953459098297278, -1.0461131446651255]"
0.3222903598026888,-0.9646670085649951,"[-1.6895558221256481, -1.0084263482708962]"
0.3274533674435467,-0.8754448505717165,"[-1.5168938634536817, -0.9196828343001816]"
0.3485564125087214,-0.6948724355543502,"[-1.1571623017452224, -0.7366788108676036]"
0.29988300642667165,-0.7345482262783298,"[-1.329287424704618, -0.7712469101020439]"
0.4187518385363721,-0.4969508133254885,"[-0.7445077921786919, -0.5136271789651654]"
0.49223899249125974,-0.7251560361257482,"[-0.9616874775548768, -0.733513517489278]"
0.6323377299361602,-0.8606370176255542,"[-0.9253843522698922, -0.8069882718694481]"
0.26276881352182513,-1.113897595070218,"[-2.1734103095411794, -1.1076306117152894]"
0.7001284460496605,-0.8204122366251944,"[-0.8203043452882889, -0.7282195700079008]"
0.5144690060984405,-1.003512441547549,"[-1.2609213850857504, -1.0226685680426109]"
0.22240508738670853,-0.8068050859801975,"[-1.6667902899023133, -0.7902836671866278]"
0.7032224729610369,-1.0960546429001885,"[-1.038139682910727, -0.9997091480009325]"
0.48478816659881374,-0.7932905022139665,"[-1.058270558210794, -0.8099049869527366]"
0.5503816016675646,-1.2200940225048877,"[-1.4290904551762331, -1.2337704279061947]"
0.47363830804838486,-0.6976103445055826,"[-0.952975882836743, -0.7111258689568822]"
0.3810739140693804,-1.2879752395928041,"[-2.031829141337331, -1.3612336973897494]"
0.34962143305951027,-1.1343101207248434,"[-1.8951097873350649, -1.1922240448350852]"
0.20706105558423762,-0.9948410897479042,"[-2.1219602808496743, -0.9247180707549818]"
0.49384301508552697,-0.775036752684999,"[-1.0211646438549216, -0.7865390008177565]"
0.27918117313148166,-0.8013354286193405,"[-1.5060718036970493, -0.827924754556851]"
0.39390232318336516,-0.43427936917575655,"[-0.6744054918014277, -0.4543040267581386]"
0.3357474121161703,-0.6705925759943187,"[-1.1400643314906607, -0.7117478371030604]"
0.5275137935048494,-1.2483280792930564,"[-1.5167984063123219, -1.277829389615093]"
0.4098294629555532,-1.2152173762533423,"[-1.8187530529607914, -1.2850290768851422]"
0.324018294206811,-0.3780868571268733,"[-0.6433658819995456, -0.4151321116229392]"
0.21092513969889348,-0.8661643629879243,"[-1.8274394549012807, -0.8263646909220119]"
0.6682559309745736,-1.0168362438849021,"[-1.019151933620792, -0.9442314197422133]"
0.20525103112745918,-0.9279165981684195,"[-1.980192286454921, -0.8683101452489583]"
0.6510632935406077,-0.5801303870993242,"[-0.6544973035804225, -0.5104565758610498]"
0.5851615397945247,-1.1581524746281275,"[-1.2883454705363493, -1.1456471160489268]"
0.6975407019696727,-0.9490286512223539,"[-0.9267647595975013, -0.8575243393086789]"
0.5584410633837348,-1.3064446441160416,"[-1.5035118640652503, -1.3201383042581127]"
0.4725700835512225,-1.059943278845375,"[-1.4239205786085507, -1.1021669019837539]"
0.43243187738629235,-0.7417842607529576,"[-1.0768530984934979, -0.772585995806925]"
0.48115548277819375,-0.7870606438129335,"[-1.056274443221223, -0.8046426431429318]"
0.3545720700926675,-0.8305612789891239,"[-1.371818434600914, -0.8776630481542504]"
0.6848178651974886,-0.5239777230275583,"[-0.58834745375187, -0.4398703617011227]"
0.45611806661412657,-1.1014225034001357,"[-1.520332026468268, -1.152835800582143]"
0.27214847985440366,-0.6951736758822675,"[-1.3156094328448524, -0.7241918945890464]"
